G1,G2,GED,gt_ged
1025.gexf,1025_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1027.gexf,1027_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1028.gexf,1028_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1029.gexf,1029_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1030.gexf,1030_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1031.gexf,1031_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1033.gexf,1033_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1034.gexf,1034_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1037.gexf,1037_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1038.gexf,1038_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1039.gexf,1039_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
103.gexf,103_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1041.gexf,1041_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1042.gexf,1042_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1043.gexf,1043_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1044.gexf,1044_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1045.gexf,1045_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1046.gexf,1046_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1047.gexf,1047_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1048.gexf,1048_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1049.gexf,1049_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
104.gexf,104_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1050.gexf,1050_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1052.gexf,1052_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1053.gexf,1053_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1054.gexf,1054_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1055.gexf,1055_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1056.gexf,1056_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1057.gexf,1057_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1058.gexf,1058_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1059.gexf,1059_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
105.gexf,105_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1060.gexf,1060_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1062.gexf,1062_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1063.gexf,1063_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1065.gexf,1065_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1066.gexf,1066_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1067.gexf,1067_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1068.gexf,1068_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
106.gexf,106_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1072.gexf,1072_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1073.gexf,1073_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1074.gexf,1074_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1075.gexf,1075_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1076.gexf,1076_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1077.gexf,1077_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1079.gexf,1079_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
107.gexf,107_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1080.gexf,1080_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1081.gexf,1081_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1083.gexf,1083_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1084.gexf,1084_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1085.gexf,1085_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1087.gexf,1087_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1088.gexf,1088_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1089.gexf,1089_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
108.gexf,108_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1091.gexf,1091_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1093.gexf,1093_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1094.gexf,1094_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1095.gexf,1095_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1097.gexf,1097_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1098.gexf,1098_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1099.gexf,1099_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
109.gexf,109_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
10.gexf,10_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1101.gexf,1101_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1102.gexf,1102_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1104.gexf,1104_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1105.gexf,1105_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
1106.gexf,1106_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1108.gexf,1108_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1109.gexf,1109_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
110.gexf,110_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1110.gexf,1110_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1111.gexf,1111_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1112.gexf,1112_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1114.gexf,1114_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1115.gexf,1115_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1117.gexf,1117_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1118.gexf,1118_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1119.gexf,1119_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1121.gexf,1121_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1123.gexf,1123_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1126.gexf,1126_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1127.gexf,1127_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1129.gexf,1129_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
112.gexf,112_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1130.gexf,1130_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1131.gexf,1131_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1132.gexf,1132_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1133.gexf,1133_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1134.gexf,1134_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1136.gexf,1136_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1137.gexf,1137_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1138.gexf,1138_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1139.gexf,1139_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
113.gexf,113_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1140.gexf,1140_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1141.gexf,1141_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1142.gexf,1142_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1143.gexf,1143_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1144.gexf,1144_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1145.gexf,1145_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1146.gexf,1146_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
1148.gexf,1148_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1149.gexf,1149_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
114.gexf,114_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1150.gexf,1150_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1151.gexf,1151_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1152.gexf,1152_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1153.gexf,1153_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1154.gexf,1154_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1155.gexf,1155_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1156.gexf,1156_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1158.gexf,1158_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1159.gexf,1159_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
115.gexf,115_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1160.gexf,1160_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1161.gexf,1161_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1162.gexf,1162_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1163.gexf,1163_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1166.gexf,1166_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1167.gexf,1167_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1169.gexf,1169_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1171.gexf,1171_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1172.gexf,1172_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1174.gexf,1174_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1175.gexf,1175_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1176.gexf,1176_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1178.gexf,1178_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1179.gexf,1179_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
117.gexf,117_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1180.gexf,1180_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1182.gexf,1182_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1183.gexf,1183_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1184.gexf,1184_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1187.gexf,1187_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1188.gexf,1188_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1189.gexf,1189_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1191.gexf,1191_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1192.gexf,1192_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1194.gexf,1194_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1195.gexf,1195_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1196.gexf,1196_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1197.gexf,1197_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1198.gexf,1198_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1199.gexf,1199_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
119.gexf,119_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1200.gexf,1200_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1202.gexf,1202_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1203.gexf,1203_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1204.gexf,1204_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1205.gexf,1205_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1206.gexf,1206_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1207.gexf,1207_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1208.gexf,1208_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1209.gexf,1209_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
120.gexf,120_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1210.gexf,1210_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1211.gexf,1211_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1212.gexf,1212_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1213.gexf,1213_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1214.gexf,1214_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1215.gexf,1215_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1216.gexf,1216_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1217.gexf,1217_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1218.gexf,1218_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
121.gexf,121_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1220.gexf,1220_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1221.gexf,1221_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1222.gexf,1222_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1223.gexf,1223_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1224.gexf,1224_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1226.gexf,1226_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1227.gexf,1227_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1228.gexf,1228_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1229.gexf,1229_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
122.gexf,122_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1230.gexf,1230_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1231.gexf,1231_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1232.gexf,1232_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1233.gexf,1233_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1234.gexf,1234_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1235.gexf,1235_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1237.gexf,1237_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1239.gexf,1239_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
123.gexf,123_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1240.gexf,1240_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1241.gexf,1241_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1242.gexf,1242_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1244.gexf,1244_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1245.gexf,1245_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1246.gexf,1246_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1248.gexf,1248_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
124.gexf,124_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1250.gexf,1250_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1251.gexf,1251_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1252.gexf,1252_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1253.gexf,1253_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1254.gexf,1254_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1255.gexf,1255_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1256.gexf,1256_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1257.gexf,1257_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1258.gexf,1258_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1259.gexf,1259_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
125.gexf,125_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1261.gexf,1261_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1262.gexf,1262_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1263.gexf,1263_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1264.gexf,1264_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1265.gexf,1265_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1267.gexf,1267_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1268.gexf,1268_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
126.gexf,126_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1270.gexf,1270_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1271.gexf,1271_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1272.gexf,1272_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1273.gexf,1273_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1274.gexf,1274_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1275.gexf,1275_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1277.gexf,1277_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1278.gexf,1278_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1279.gexf,1279_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1280.gexf,1280_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1281.gexf,1281_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1282.gexf,1282_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1283.gexf,1283_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1284.gexf,1284_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1285.gexf,1285_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1287.gexf,1287_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1288.gexf,1288_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1289.gexf,1289_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1290.gexf,1290_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1293.gexf,1293_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1294.gexf,1294_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1295.gexf,1295_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1296.gexf,1296_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1297.gexf,1297_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1298.gexf,1298_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1299.gexf,1299_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
129.gexf,129_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
12.gexf,12_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1301.gexf,1301_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1302.gexf,1302_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1303.gexf,1303_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1304.gexf,1304_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1306.gexf,1306_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1307.gexf,1307_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1309.gexf,1309_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
130.gexf,130_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1312.gexf,1312_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1313.gexf,1313_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1314.gexf,1314_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1316.gexf,1316_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1317.gexf,1317_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1318.gexf,1318_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1319.gexf,1319_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1320.gexf,1320_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
